,Id,game_result
10059,55060,0
10060,55061,0
10061,55062,0
10062,55063,0
10063,55064,0
10064,55065,0
10065,55066,1
10066,55067,1
10067,55068,0
10068,55069,0
10069,55070,0
10070,55071,0
10071,55072,0
10072,55073,0
10073,55074,0
10074,55075,0
10075,55076,0
10076,55077,0
10077,55078,1
10078,55079,0
10079,55080,0
10080,55081,1
10081,55082,1
10082,55083,0
10083,55084,1
10084,55085,0
10085,55086,1
10086,55087,1
10087,55088,1
10088,55089,0
10089,55090,1
10090,55091,0
10091,55092,0
10092,55093,0
10093,55094,0
10094,55095,0
10095,55096,0
10096,55097,1
10097,55098,0
10098,55099,0
10099,55100,0
10100,55101,1
10101,55102,1
10102,55103,1
10103,55104,1
10104,55105,0
10105,55106,0
10106,55107,1
10107,55108,0
10108,55109,0
10109,55110,1
10110,55111,1
10111,55112,1
10112,55113,0
10113,55114,0
10114,55115,0
10115,55116,1
10116,55117,1
10117,55118,0
10118,55119,1
10119,55120,0
10120,55121,0
10121,55122,1
10122,55123,1
10123,55124,0
10124,55125,1
10125,55126,0
10126,55127,0
10127,55128,0
10128,55129,0
10129,55130,1
10130,55131,1
10131,55132,1
10132,55133,0
10133,55134,1
10134,55135,0
10135,55136,1
10136,55137,1
10137,55138,0
10138,55139,0
10139,55140,1
10140,55141,0
10141,55142,0
10142,55143,0
10143,55144,0
10144,55145,0
10145,55146,1
10146,55147,1
10147,55148,1
10148,55149,0
10149,55150,0
10150,55151,1
10151,55152,1
10152,55153,1
10153,55154,0
10154,55155,1
10155,55156,0
10156,55157,0
10157,55158,1
10158,55159,0
10159,55160,0
10160,55161,0
10161,55162,0
10162,55163,1
10163,55164,0
10164,55165,0
10165,55166,0
10166,55167,0
10167,55168,1
10168,55169,0
10169,55170,0
10170,55171,1
10171,55172,1
10172,55173,1
10173,55174,0
10174,55175,1
10175,55176,0
10176,55177,1
10177,55178,1
10178,55179,1
10179,55180,1
10180,55181,0
10181,55182,0
10182,55183,1
10183,55184,0
10184,55185,1
10185,55186,1
10186,55187,0
10187,55188,1
10188,55189,0
10189,55190,0
10190,55191,0
10191,55192,1
10192,55193,1
10193,55194,0
10194,55195,0
10195,55196,1
10196,55197,1
10197,55198,0
10198,55199,0
10199,55200,0
10200,55201,0
10201,55202,0
10202,55203,0
10203,55204,0
10204,55205,0
10205,55206,0
10206,55207,1
10207,55208,0
10208,55209,1
10209,55210,0
10210,55211,0
10211,55212,0
10212,55213,0
10213,55214,0
10214,55215,1
10215,55216,0
10216,55217,1
10217,55218,0
10218,55219,0
10219,55220,1
10220,55221,0
10221,55222,0
10222,55223,0
10223,55224,0
10224,55225,1
10225,55226,0
10226,55227,0
10227,55228,0
10228,55229,0
10229,55230,0
10230,55231,0
10231,55232,1
10232,55233,0
10233,55234,0
10234,55235,0
10235,55236,0
10236,55237,0
10237,55238,0
10238,55239,0
10239,55240,0
10240,55241,0
10241,55242,1
10242,55243,0
10243,55244,0
10244,55245,1
10245,55246,0
10246,55247,0
10247,55248,0
10248,55249,0
10249,55250,0
10250,55251,0
10251,55252,1
10252,55253,1
10253,55254,0
10254,55255,0
10255,55256,0
10256,55257,0
10257,55258,1
10258,55259,0
10259,55260,0
10260,55261,1
10261,55262,0
10262,55263,0
10263,55264,0
10264,55265,1
10265,55266,0
10266,55267,1
10267,55268,0
10268,55269,1
10269,55270,0
10270,55271,0
10271,55272,0
10272,55273,0
10273,55274,1
10274,55275,0
10275,55276,0
10276,55277,0
10277,55278,0
10278,55279,0
10279,55280,0
10280,55281,1
10281,55282,0
10282,55283,0
10283,55284,0
10284,55285,0
10285,55286,0
10286,55287,0
10287,55288,0
10288,55289,0
10289,55290,0
10290,55291,0
10291,55292,0
10292,55293,0
10293,55294,0
10294,55295,1
10295,55296,0
10296,55297,0
10297,55298,0
10298,55299,1
10299,55300,0
10300,55301,0
10301,55302,0
10302,55303,0
10303,55304,0
10304,55305,1
10305,55306,0
10306,55307,0
10307,55308,0
10308,55309,0
10309,55310,0
10310,55311,1
10311,55312,0
10312,55313,1
10313,55314,0
10314,55315,0
10315,55316,0
10316,55317,0
10317,55318,1
10318,55319,0
10319,55320,0
10320,55321,0
10321,55322,1
10322,55323,0
10323,55324,0
10324,55325,0
10325,55326,0
10326,55327,1
10327,55328,0
10328,55329,1
10329,55330,0
10330,55331,0
10331,55332,0
10332,55333,1
10333,55334,0
10334,55335,0
10335,55336,0
10336,55337,0
10337,55338,0
10338,55339,1
10339,55340,0
10340,55341,0
10341,55342,1
10342,55343,0
10343,55344,0
10344,55345,0
10345,55346,0
10346,55347,0
10347,55348,0
10348,55349,1
10349,55350,1
10350,55351,1
10351,55352,0
10352,55353,0
10353,55354,1
10354,55355,0
10355,55356,0
10356,55357,0
10357,55358,0
10358,55359,1
10359,55360,0
10360,55361,1
10361,55362,0
10362,55363,0
10363,55364,0
10364,55365,0
10365,55366,0
10366,55367,0
10367,55368,0
10368,55369,0
10369,55370,0
10370,55371,1
10371,55372,0
10372,55373,0
10373,55374,1
10374,55375,0
10375,55376,1
10376,55377,0
10377,55378,0
10378,55379,0
10379,55380,0
10380,55381,0
10381,55382,0
10382,55383,0
10383,55384,1
10384,55385,1
10385,55386,0
10386,55387,0
10387,55388,0
10388,55389,0
10389,55390,0
10390,55391,0
10391,55392,0
10392,55393,0
10393,55394,1
10394,55395,1
10395,55396,0
10396,55397,0
10397,55398,0
10398,55399,1
10399,55400,1
10400,55401,1
10401,55402,0
10402,55403,1
10403,55404,0
10404,55405,0
10405,55406,0
10406,55407,0
10407,55408,0
10408,55409,1
10409,55410,1
10410,55411,0
10411,55412,1
10412,55413,1
10413,55414,0
10414,55415,1
10415,55416,0
10416,55417,1
10417,55418,0
10418,55419,0
10419,55420,1
10420,55421,1
10421,55422,0
10422,55423,0
10423,55424,0
10424,55425,1
10425,55426,1
10426,55427,0
10427,55428,0
10428,55429,1
10429,55430,1
10430,55431,0
10431,55432,1
10432,55433,0
10433,55434,1
10434,55435,1
10435,55436,0
10436,55437,0
10437,55438,0
10438,55439,0
10439,55440,0
10440,55441,1
10441,55442,0
10442,55443,0
10443,55444,0
10444,55445,1
10445,55446,0
10446,55447,0
10447,55448,0
10448,55449,0
10449,55450,1
10450,55451,0
10451,55452,0
10452,55453,0
10453,55454,0
10454,55455,0
10455,55456,0
10456,55457,1
10457,55458,0
10458,55459,0
10459,55460,0
10460,55461,0
10461,55462,0
10462,55463,1
10463,55464,0
10464,55465,0
10465,55466,1
10466,55467,1
10467,55468,0
10468,55469,1
10469,55470,1
10470,55471,0
10471,55472,0
10472,55473,0
10473,55474,0
10474,55475,0
10475,55476,1
10476,55477,0
10477,55478,0
10478,55479,0
10479,55480,0
10480,55481,1
10481,55482,0
10482,55483,1
10483,55484,1
10484,55485,0
10485,55486,1
10486,55487,1
10487,55488,0
10488,55489,1
10489,55490,1
10490,55491,0
10491,55492,1
10492,55493,0
10493,55494,0
10494,55495,0
10495,55496,1
10496,55497,0
10497,55498,1
10498,55499,1
10499,55500,0
10500,55501,1
10501,55502,0
10502,55503,1
10503,55504,0
10504,55505,0
10505,55506,0
10506,55507,1
10507,55508,0
10508,55509,0
10509,55510,1
10510,55511,0
10511,55512,0
10512,55513,0
10513,55514,0
10514,55515,0
10515,55516,0
10516,55517,1
10517,55518,0
10518,55519,1
10519,55520,0
10520,55521,1
10521,55522,0
10522,55523,0
10523,55524,0
10524,55525,0
10525,55526,0
10526,55527,1
10527,55528,0
10528,55529,0
10529,55530,0
10530,55531,0
10531,55532,0
10532,55533,0
10533,55534,1
10534,55535,1
10535,55536,0
10536,55537,0
10537,55538,0
10538,55539,0
10539,55540,0
10540,55541,0
10541,55542,1
10542,55543,0
10543,55544,1
10544,55545,1
10545,55546,0
10546,55547,1
10547,55548,1
10548,55549,0
10549,55550,0
10550,55551,0
10551,55552,0
10552,55553,0
10553,55554,1
10554,55555,1
10555,55556,0
10556,55557,0
10557,55558,0
10558,55559,1
10559,55560,0
10560,55561,1
10561,55562,0
10562,55563,1
10563,55564,0
10564,55565,0
10565,55566,0
10566,55567,0
10567,55568,0
10568,55569,0
10569,55570,0
10570,55571,0
10571,55572,1
10572,55573,0
10573,55574,0
10574,55575,1
10575,55576,0
10576,55577,0
10577,55578,0
10578,55579,0
10579,55580,0
10580,55581,0
10581,55582,0
10582,55583,1
10583,55584,0
10584,55585,0
10585,55586,0
10586,55587,0
10587,55588,0
10588,55589,1
10589,55590,0
10590,55591,0
10591,55592,1
10592,55593,0
10593,55594,1
10594,55595,1
10595,55596,1
10596,55597,0
10597,55598,0
10598,55599,0
10599,55600,0
10600,55601,0
10601,55602,0
10602,55603,0
10603,55604,0
10604,55605,0
10605,55606,1
10606,55607,1
10607,55608,0
10608,55609,1
10609,55610,1
10610,55611,0
10611,55612,0
10612,55613,0
10613,55614,1
10614,55615,0
10615,55616,0
10616,55617,0
10617,55618,1
10618,55619,1
10619,55620,1
10620,55621,1
10621,55622,1
10622,55623,1
10623,55624,0
10624,55625,0
10625,55626,0
10626,55627,1
10627,55628,1
10628,55629,1
10629,55630,0
10630,55631,1
10631,55632,1
10632,55633,0
10633,55634,0
10634,55635,0
10635,55636,0
10636,55637,0
10637,55638,1
10638,55639,1
10639,55640,0
10640,55641,1
10641,55642,0
10642,55643,1
10643,55644,1
10644,55645,0
10645,55646,0
10646,55647,0
10647,55648,0
10648,55649,0
10649,55650,0
10650,55651,0
10651,55652,0
10652,55653,0
10653,55654,1
10654,55655,0
10655,55656,0
10656,55657,0
10657,55658,0
10658,55659,1
10659,55660,0
10660,55661,1
10661,55662,1
10662,55663,0
10663,55664,1
10664,55665,1
10665,55666,0
10666,55667,0
10667,55668,1
10668,55669,0
10669,55670,0
10670,55671,1
10671,55672,0
10672,55673,0
10673,55674,0
10674,55675,0
10675,55676,1
10676,55677,0
10677,55678,1
10678,55679,0
10679,55680,0
10680,55681,1
10681,55682,0
10682,55683,0
10683,55684,0
10684,55685,0
10685,55686,1
10686,55687,0
10687,55688,0
10688,55689,0
10689,55690,0
10690,55691,0
10691,55692,1
10692,55693,0
10693,55694,0
10694,55695,1
10695,55696,0
10696,55697,0
10697,55698,0
10698,55699,0
10699,55700,0
10700,55701,1
10701,55702,1
10702,55703,0
10703,55704,0
10704,55705,1
10705,55706,0
10706,55707,0
10707,55708,1
10708,55709,0
10709,55710,0
10710,55711,1
10711,55712,1
10712,55713,0
10713,55714,0
10714,55715,0
10715,55716,0
10716,55717,0
10717,55718,0
10718,55719,1
10719,55720,0
10720,55721,0
10721,55722,0
10722,55723,0
10723,55724,0
10724,55725,1
10725,55726,0
10726,55727,0
10727,55728,0
10728,55729,0
10729,55730,0
10730,55731,1
10731,55732,0
10732,55733,0
10733,55734,0
10734,55735,0
10735,55736,0
10736,55737,0
10737,55738,0
10738,55739,0
10739,55740,0
10740,55741,0
10741,55742,0
10742,55743,1
10743,55744,0
10744,55745,0
10745,55746,0
10746,55747,0
10747,55748,1
10748,55749,0
10749,55750,0
10750,55751,0
10751,55752,1
10752,55753,0
10753,55754,1
10754,55755,0
10755,55756,1
10756,55757,0
10757,55758,0
10758,55759,1
10759,55760,1
10760,55761,0
10761,55762,0
10762,55763,1
10763,55764,0
10764,55765,1
10765,55766,0
10766,55767,0
10767,55768,0
10768,55769,0
10769,55770,0
10770,55771,1
10771,55772,0
10772,55773,0
10773,55774,0
10774,55775,0
10775,55776,1
10776,55777,0
10777,55778,0
10778,55779,0
10779,55780,0
10780,55781,0
10781,55782,0
10782,55783,1
10783,55784,1
10784,55785,0
10785,55786,0
10786,55787,1
10787,55788,0
10788,55789,0
10789,55790,1
10790,55791,0
10791,55792,1
10792,55793,1
10793,55794,0
10794,55795,1
10795,55796,0
10796,55797,1
10797,55798,0
10798,55799,0
10799,55800,0
10800,55801,0
10801,55802,1
10802,55803,0
10803,55804,0
10804,55805,1
10805,55806,0
10806,55807,0
10807,55808,0
10808,55809,0
10809,55810,0
10810,55811,1
10811,55812,1
10812,55813,0
10813,55814,1
10814,55815,0
10815,55816,0
10816,55817,0
10817,55818,0
10818,55819,0
10819,55820,0
10820,55821,1
10821,55822,0
10822,55823,0
10823,55824,1
10824,55825,0
10825,55826,0
10826,55827,1
10827,55828,0
10828,55829,0
10829,55830,0
10830,55831,0
10831,55832,1
10832,55833,0
10833,55834,0
10834,55835,0
10835,55836,1
10836,55837,1
10837,55838,0
10838,55839,0
10839,55840,0
10840,55841,0
10841,55842,0
10842,55843,0
10843,55844,1
10844,55845,0
10845,55846,0
10846,55847,0
10847,55848,0
10848,55849,0
10849,55850,0
10850,55851,1
10851,55852,0
10852,55853,1
10853,55854,1
10854,55855,1
10855,55856,0
10856,55857,1
10857,55858,0
10858,55859,1
10859,55860,0
10860,55861,0
10861,55862,0
10862,55863,0
10863,55864,0
10864,55865,0
10865,55866,0
10866,55867,0
10867,55868,0
10868,55869,0
10869,55870,0
10870,55871,0
10871,55872,1
10872,55873,0
10873,55874,0
10874,55875,0
10875,55876,0
10876,55877,0
10877,55878,1
10878,55879,1
10879,55880,0
10880,55881,1
10881,55882,0
10882,55883,0
10883,55884,0
10884,55885,0
10885,55886,1
10886,55887,0
10887,55888,0
10888,55889,1
10889,55890,0
10890,55891,0
10891,55892,0
10892,55893,0
10893,55894,0
10894,55895,1
10895,55896,0
10896,55897,1
10897,55898,1
10898,55899,0
10899,55900,0
10900,55901,0
10901,55902,0
10902,55903,1
10903,55904,0
10904,55905,0
10905,55906,0
10906,55907,1
10907,55908,0
10908,55909,0
10909,55910,1
10910,55911,0
10911,55912,0
10912,55913,1
10913,55914,0
10914,55915,0
10915,55916,1
10916,55917,1
10917,55918,0
10918,55919,1
10919,55920,0
10920,55921,0
10921,55922,0
10922,55923,0
10923,55924,0
10924,55925,1
10925,55926,0
10926,55927,0
10927,55928,0
10928,55929,1
10929,55930,0
10930,55931,0
10931,55932,0
10932,55933,1
10933,55934,0
10934,55935,1
10935,55936,0
10936,55937,0
10937,55938,0
10938,55939,1
10939,55940,0
10940,55941,0
10941,55942,0
10942,55943,0
10943,55944,0
10944,55945,0
10945,55946,0
10946,55947,1
10947,55948,0
10948,55949,0
10949,55950,0
10950,55951,0
10951,55952,0
10952,55953,0
10953,55954,0
10954,55955,1
10955,55956,0
10956,55957,0
10957,55958,0
10958,55959,0
10959,55960,1
10960,55961,1
10961,55962,0
10962,55963,1
10963,55964,0
10964,55965,0
10965,55966,0
10966,55967,0
10967,55968,0
10968,55969,0
10969,55970,1
10970,55971,0
10971,55972,0
10972,55973,0
10973,55974,1
10974,55975,0
10975,55976,0
10976,55977,0
10977,55978,1
10978,55979,0
10979,55980,0
10980,55981,0
10981,55982,0
10982,55983,0
10983,55984,0
10984,55985,1
10985,55986,1
10986,55987,0
10987,55988,1
10988,55989,1
10989,55990,0
10990,55991,1
10991,55992,1
10992,55993,1
10993,55994,1
10994,55995,1
10995,55996,0
10996,55997,0
10997,55998,0
10998,55999,0
10999,56000,0
11000,56001,0
11001,56002,1
11002,56003,0
11003,56004,1
11004,56005,0
11005,56006,1
11006,56007,1
11007,56008,0
11008,56009,0
11009,56010,0
11010,56011,0
11011,56012,0
11012,56013,1
11013,56014,1
11014,56015,0
11015,56016,1
11016,56017,0
11017,56018,0
11018,56019,0
11019,56020,0
11020,56021,0
11021,56022,0
11022,56023,0
11023,56024,0
11024,56025,1
11025,56026,0
11026,56027,1
11027,56028,0
11028,56029,0
11029,56030,0
11030,56031,0
11031,56032,1
11032,56033,0
11033,56034,0
11034,56035,1
11035,56036,0
11036,56037,0
11037,56038,1
11038,56039,0
11039,56040,0
11040,56041,1
11041,56042,0
11042,56043,0
11043,56044,0
11044,56045,0
11045,56046,0
11046,56047,0
11047,56048,0
11048,56049,1
11049,56050,0
11050,56051,0
11051,56052,0
11052,56053,1
11053,56054,1
11054,56055,0
11055,56056,1
11056,56057,0
11057,56058,1
11058,56059,0
11059,56060,1
11060,56061,0
11061,56062,0
11062,56063,1
11063,56064,1
11064,56065,0
11065,56066,0
11066,56067,0
11067,56068,0
11068,56069,1
11069,56070,1
11070,56071,1
11071,56072,0
11072,56073,0
11073,56074,0
11074,56075,1
11075,56076,0
11076,56077,1
11077,56078,0
11078,56079,0
11079,56080,1
11080,56081,0
11081,56082,0
11082,56083,1
11083,56084,1
11084,56085,0
11085,56086,0
11086,56087,0
11087,56088,0
11088,56089,0
11089,56090,1
11090,56091,1
11091,56092,0
11092,56093,0
11093,56094,0
11094,56095,0
11095,56096,0
11096,56097,0
11097,56098,0
11098,56099,1
11099,56100,1
11100,56101,0
11101,56102,1
11102,56103,0
11103,56104,1
11104,56105,1
11105,56106,1
11106,56107,0
11107,56108,0
11108,56109,0
11109,56110,0
11110,56111,0
11111,56112,0
11112,56113,0
11113,56114,0
11114,56115,1
11115,56116,0
11116,56117,1
11117,56118,1
11118,56119,1
11119,56120,0
11120,56121,1
11121,56122,0
11122,56123,0
11123,56124,0
11124,56125,1
11125,56126,0
11126,56127,0
11127,56128,0
11128,56129,0
11129,56130,0
11130,56131,0
11131,56132,1
11132,56133,0
11133,56134,0
11134,56135,1
11135,56136,0
11136,56137,1
11137,56138,0
11138,56139,0
11139,56140,0
11140,56141,0
11141,56142,0
11142,56143,0
11143,56144,1
11144,56145,1
11145,56146,0
11146,56147,1
11147,56148,0
11148,56149,0
11149,56150,0
11150,56151,0
11151,56152,0
11152,56153,0
11153,56154,1
11154,56155,0
11155,56156,0
11156,56157,1
11157,56158,0
11158,56159,0
11159,56160,0
11160,56161,0
11161,56162,0
11162,56163,0
11163,56164,0
11164,56165,0
11165,56166,0
11166,56167,0
11167,56168,0
11168,56169,0
11169,56170,0
11170,56171,0
11171,56172,1
11172,56173,0
11173,56174,0
11174,56175,0
11175,56176,1
11176,56177,0
11177,56178,1
11178,56179,1
11179,56180,0
11180,56181,1
11181,56182,0
11182,56183,1
11183,56184,1
11184,56185,0
11185,56186,0
11186,56187,0
11187,56188,0
11188,56189,0
11189,56190,0
11190,56191,0
11191,56192,1
11192,56193,0
11193,56194,0
11194,56195,0
11195,56196,1
11196,56197,0
11197,56198,0
11198,56199,0
11199,56200,0
11200,56201,1
11201,56202,0
11202,56203,0
11203,56204,0
11204,56205,0
11205,56206,1
11206,56207,1
11207,56208,0
11208,56209,0
11209,56210,1
11210,56211,1
11211,56212,0
11212,56213,0
11213,56214,0
11214,56215,0
11215,56216,0
11216,56217,0
11217,56218,0
11218,56219,1
11219,56220,0
11220,56221,1
11221,56222,0
11222,56223,1
11223,56224,1
11224,56225,0
11225,56226,0
11226,56227,0
11227,56228,0
11228,56229,0
11229,56230,0
11230,56231,0
11231,56232,0
11232,56233,0
11233,56234,1
11234,56235,0
11235,56236,1
11236,56237,1
11237,56238,1
11238,56239,1
11239,56240,1
11240,56241,0
11241,56242,0
11242,56243,0
11243,56244,0
11244,56245,0
11245,56246,1
11246,56247,0
11247,56248,0
11248,56249,1
11249,56250,0
11250,56251,1
11251,56252,0
11252,56253,1
11253,56254,0
11254,56255,0
11255,56256,0
11256,56257,0
11257,56258,0
11258,56259,1
11259,56260,0
11260,56261,0
11261,56262,0
11262,56263,1
11263,56264,0
11264,56265,0
11265,56266,0
11266,56267,0
11267,56268,0
11268,56269,0
11269,56270,1
11270,56271,1
11271,56272,1
11272,56273,0
11273,56274,0
11274,56275,0
11275,56276,0
11276,56277,0
11277,56278,1
11278,56279,0
11279,56280,1
11280,56281,0
11281,56282,0
11282,56283,1
11283,56284,1
11284,56285,1
11285,56286,0
11286,56287,0
11287,56288,0
11288,56289,0
11289,56290,1
11290,56291,1
11291,56292,0
11292,56293,0
11293,56294,0
11294,56295,0
11295,56296,1
11296,56297,0
11297,56298,1
11298,56299,0
11299,56300,1
11300,56301,0
11301,56302,0
11302,56303,1
11303,56304,1
11304,56305,0
11305,56306,0
11306,56307,1
11307,56308,1
11308,56309,1
11309,56310,0
11310,56311,0
11311,56312,0
11312,56313,0
11313,56314,0
11314,56315,0
11315,56316,1
11316,56317,0
11317,56318,1
11318,56319,1
11319,56320,1
11320,56321,0
11321,56322,0
11322,56323,0
11323,56324,1
11324,56325,0
11325,56326,0
11326,56327,0
11327,56328,0
11328,56329,0
11329,56330,0
11330,56331,0
11331,56332,0
11332,56333,0
11333,56334,0
11334,56335,0
11335,56336,1
11336,56337,1
11337,56338,0
11338,56339,0
11339,56340,1
11340,56341,1
11341,56342,1
11342,56343,0
11343,56344,0
11344,56345,1
11345,56346,1
11346,56347,1
11347,56348,1
11348,56349,1
11349,56350,0
11350,56351,1
11351,56352,0
11352,56353,0
11353,56354,0
11354,56355,0
11355,56356,0
11356,56357,0
11357,56358,0
11358,56359,0
11359,56360,0
11360,56361,0
11361,56362,1
11362,56363,0
11363,56364,1
11364,56365,0
11365,56366,0
11366,56367,0
11367,56368,0
11368,56369,1
11369,56370,1
11370,56371,1
11371,56372,0
11372,56373,0
11373,56374,1
11374,56375,1
11375,56376,0
11376,56377,1
11377,56378,1
11378,56379,1
11379,56380,1
11380,56381,1
11381,56382,0
11382,56383,0
11383,56384,0
11384,56385,0
11385,56386,0
11386,56387,1
11387,56388,0
11388,56389,0
11389,56390,1
11390,56391,1
11391,56392,1
11392,56393,0
11393,56394,0
11394,56395,0
11395,56396,0
11396,56397,0
11397,56398,1
11398,56399,0
11399,56400,0
11400,56401,0
11401,56402,0
11402,56403,0
11403,56404,0
11404,56405,1
11405,56406,1
11406,56407,1
11407,56408,0
11408,56409,1
11409,56410,0
11410,56411,0
11411,56412,1
11412,56413,0
11413,56414,1
11414,56415,1
11415,56416,1
11416,56417,0
11417,56418,0
11418,56419,0
11419,56420,0
11420,56421,1
11421,56422,0
11422,56423,0
11423,56424,0
11424,56425,0
11425,56426,0
11426,56427,1
11427,56428,0
11428,56429,0
11429,56430,0
11430,56431,0
11431,56432,0
11432,56433,0
11433,56434,1
11434,56435,1
11435,56436,1
11436,56437,0
11437,56438,0
11438,56439,0
11439,56440,0
11440,56441,0
11441,56442,0
11442,56443,1
11443,56444,0
11444,56445,0
11445,56446,0
11446,56447,0
11447,56448,0
11448,56449,0
11449,56450,0
11450,56451,1
11451,56452,0
11452,56453,0
11453,56454,1
11454,56455,0
11455,56456,0
11456,56457,0
11457,56458,0
11458,56459,1
11459,56460,0
11460,56461,1
11461,56462,0
11462,56463,0
11463,56464,1
11464,56465,0
11465,56466,0
11466,56467,1
11467,56468,0
11468,56469,0
11469,56470,0
11470,56471,0
11471,56472,0
11472,56473,0
11473,56474,1
11474,56475,0
11475,56476,0
11476,56477,0
11477,56478,0
11478,56479,0
11479,56480,0
11480,56481,0
11481,56482,1
11482,56483,0
11483,56484,1
11484,56485,1
11485,56486,0
11486,56487,0
11487,56488,0
11488,56489,0
11489,56490,1
11490,56491,1
11491,56492,0
11492,56493,0
11493,56494,0
11494,56495,0
11495,56496,0
11496,56497,0
11497,56498,1
11498,56499,0
11499,56500,0
11500,56501,0
11501,56502,1
11502,56503,0
11503,56504,0
11504,56505,0
11505,56506,1
11506,56507,0
11507,56508,0
11508,56509,0
11509,56510,0
11510,56511,0
11511,56512,1
11512,56513,1
11513,56514,0
11514,56515,1
11515,56516,1
11516,56517,0
11517,56518,0
11518,56519,0
11519,56520,0
11520,56521,0
11521,56522,1
11522,56523,1
11523,56524,0
11524,56525,0
11525,56526,0
11526,56527,1
11527,56528,0
11528,56529,0
11529,56530,0
11530,56531,0
11531,56532,0
11532,56533,0
11533,56534,1
11534,56535,1
11535,56536,1
11536,56537,0
11537,56538,0
11538,56539,1
11539,56540,1
11540,56541,1
11541,56542,1
11542,56543,0
11543,56544,1
11544,56545,1
11545,56546,1
11546,56547,0
11547,56548,0
11548,56549,1
11549,56550,0
11550,56551,1
11551,56552,0
11552,56553,1
11553,56554,0
11554,56555,0
11555,56556,1
11556,56557,0
11557,56558,1
11558,56559,1
11559,56560,1
11560,56561,0
11561,56562,0
11562,56563,1
11563,56564,0
11564,56565,0
11565,56566,1
11566,56567,0
11567,56568,0
11568,56569,0
11569,56570,0
11570,56571,0
11571,56572,1
11572,56573,0
11573,56574,1
11574,56575,0
11575,56576,0
11576,56577,1
11577,56578,0
11578,56579,0
11579,56580,1
11580,56581,1
11581,56582,0
11582,56583,0
11583,56584,0
11584,56585,1
11585,56586,1
11586,56587,0
11587,56588,0
11588,56589,0
11589,56590,1
11590,56591,0
11591,56592,0
11592,56593,0
11593,56594,0
11594,56595,0
11595,56596,1
11596,56597,0
11597,56598,1
11598,56599,0
11599,56600,0
11600,56601,0
11601,56602,0
11602,56603,1
11603,56604,0
11604,56605,0
11605,56606,0
11606,56607,1
11607,56608,0
11608,56609,1
11609,56610,1
11610,56611,0
11611,56612,1
11612,56613,1
11613,56614,1
11614,56615,0
11615,56616,1
11616,56617,0
11617,56618,1
11618,56619,0
11619,56620,0
11620,56621,1
11621,56622,0
11622,56623,0
11623,56624,0
11624,56625,1
11625,56626,1
11626,56627,0
11627,56628,0
11628,56629,0
11629,56630,0
11630,56631,1
11631,56632,0
11632,56633,0
11633,56634,0
11634,56635,0
11635,56636,0
11636,56637,0
11637,56638,0
11638,56639,1
11639,56640,0
11640,56641,0
11641,56642,0
11642,56643,0
11643,56644,1
11644,56645,0
11645,56646,0
11646,56647,1
11647,56648,1
11648,56649,0
11649,56650,0
11650,56651,1
11651,56652,1
11652,56653,1
11653,56654,1
11654,56655,0
11655,56656,1
11656,56657,0
11657,56658,0
11658,56659,0
11659,56660,1
11660,56661,1
11661,56662,1
11662,56663,0
11663,56664,0
11664,56665,0
11665,56666,0
11666,56667,0
11667,56668,0
11668,56669,0
11669,56670,0
11670,56671,1
11671,56672,1
11672,56673,0
11673,56674,0
11674,56675,0
11675,56676,0
11676,56677,1
11677,56678,0
11678,56679,0
11679,56680,1
11680,56681,0
11681,56682,0
11682,56683,1
11683,56684,0
11684,56685,0
11685,56686,0
11686,56687,0
11687,56688,1
11688,56689,0
11689,56690,1
11690,56691,0
11691,56692,0
11692,56693,1
11693,56694,1
11694,56695,1
11695,56696,1
11696,56697,0
11697,56698,0
11698,56699,0
11699,56700,1
11700,56701,1
11701,56702,0
11702,56703,0
11703,56704,0
11704,56705,0
11705,56706,1
11706,56707,0
11707,56708,1
11708,56709,1
11709,56710,0
11710,56711,1
11711,56712,0
11712,56713,1
11713,56714,0
11714,56715,1
11715,56716,0
11716,56717,1
11717,56718,1
11718,56719,1
11719,56720,0
11720,56721,0
11721,56722,0
11722,56723,0
11723,56724,1
11724,56725,0
11725,56726,1
11726,56727,0
11727,56728,0
11728,56729,0
11729,56730,1
11730,56731,0
11731,56732,0
11732,56733,0
11733,56734,0
11734,56735,1
11735,56736,0
11736,56737,0
11737,56738,0
11738,56739,0
11739,56740,0
11740,56741,0
11741,56742,1
11742,56743,1
11743,56744,1
11744,56745,0
11745,56746,1
11746,56747,1
11747,56748,0
11748,56749,0
11749,56750,0
11750,56751,0
11751,56752,1
11752,56753,1
11753,56754,1
11754,56755,0
11755,56756,0
11756,56757,0
11757,56758,0
11758,56759,0
11759,56760,0
11760,56761,1
11761,56762,0
11762,56763,1
11763,56764,0
11764,56765,0
11765,56766,1
11766,56767,0
11767,56768,1
11768,56769,0
11769,56770,1
11770,56771,1
11771,56772,0
11772,56773,0
11773,56774,0
11774,56775,1
11775,56776,1
11776,56777,0
11777,56778,0
11778,56779,1
11779,56780,0
11780,56781,0
11781,56782,1
11782,56783,0
11783,56784,0
11784,56785,0
11785,56786,0
11786,56787,1
11787,56788,0
11788,56789,0
11789,56790,0
11790,56791,1
11791,56792,0
11792,56793,0
11793,56794,1
11794,56795,0
11795,56796,0
11796,56797,1
11797,56798,0
11798,56799,0
11799,56800,0
11800,56801,0
11801,56802,0
11802,56803,1
11803,56804,0
11804,56805,0
11805,56806,0
11806,56807,0
11807,56808,0
